"de","1","0","ab","DIV"
"de","1","0","Frage","NN"
"de","1","0","2006","DIV"
"de","1","0","2010","DIV"
"de","1","0","großen","ADJ"
"de","1","0","CDU","NE"
"de","1","0","weitere","ADJ"
"de","1","0","mich","DIV"
"de","1","0","was","DIV"
"de","1","0","Arbeit","NN"
"de","1","0","denn","DIV"
"de","1","0","Tag","NN"
"de","1","0","dies","DIV"
"de","1","0","10","DIV"
"de","1","0","Wer","DIV"
"de","1","0","September","NN"
"de","1","0","lassen","VERB"
"de","1","0","Juni","NN"
"de","1","0","März","NN"
"de","1","0","Frauen","NN"
"de","1","0","andere","ADJ"
"de","1","0","gar","DIV"
"de","1","0","davon","DIV"
"de","1","0","S.","NE"
"de","1","0","Thema","NN"
"de","1","0","macht","VERB"
"de","1","0","Polizei","NN"
"de","1","0","Unternehmen","NN"
"de","1","0","da","DIV"
"de","1","0","sogar","DIV"
"de","1","0","stehen","VERB"
"de","1","0","Peter","NE"
"de","1","0","Mark","NN"
"de","1","0","darauf","DIV"
"de","1","0","hätte","DIV"
"de","1","0","große","ADJ"
"de","1","0","Oktober","NN"
"de","1","0","Fall","NN"
"de","1","0","gewesen","DIV"
"de","1","0","bin","DIV"
"de","1","0","weiter","DIV"
"de","1","0","einfach","ADJ"
"de","1","0","Freitag","NN"
"de","1","0","gemacht","VERB"
"de","1","0","zehn","DIV"
"de","1","0","Da","DIV"
"de","1","0","2.","ADJ"
"de","1","0","April","NN"
"de","1","0","zweiten","ADJ"
"de","1","0","gerade","DIV"
"de","1","0","findet","VERB"
"de","1","0","Beispiel","NN"
"de","1","0","allen","DIV"
"de","1","0","hätten","DIV"
"de","1","0","November","NN"
"de","1","0","Weg","NN"
"de","1","0","Gemeinde","NN"
"de","1","0","USA","NE"
"de","1","0","18","DIV"
"de","1","0","Man","DIV"
"de","1","0","Geld","NN"
"de","1","0","Juli","NN"
"de","1","0","Spiel","NN"
"de","1","0","2011","DIV"
"de","1","0","eigenen","ADJ"
"de","1","0","Dr.","NN"
"de","1","0","Januar","NN"
"de","1","0","Den","DIV"
"de","1","0","Herr","NN"
"de","1","0","ging","VERB"
"de","1","0","Woche","NN"
"de","1","0","Zum","DIV"
"de","1","0","Mal","NN"
"de","1","0","sieht","VERB"
"de","1","0","Vor","DIV"
"de","1","0","%","NN"
"de","1","0","Dabei","DIV"
"de","1","0","statt","DIV"
"de","1","0","ihnen","DIV"
"de","1","0","Dezember","NN"
"de","1","0","keinen","DIV"
"de","1","0","heißt","VERB"
"de","1","0","Michael","NE"
"de","1","0","14","DIV"
"de","1","0","Seit","DIV"
"de","1","0","uns","DIV"
"de","1","0","nächsten","ADJ"
"de","1","0","bleibt","VERB"
"de","1","0","August","NN"
"de","1","0","viel","DIV"
"de","1","0","Regierung","NN"
"de","1","0","einige","DIV"
"de","1","0","du","DIV"
"de","1","0","3.","ADJ"
"de","1","0","sechs","DIV"
"de","1","0","würden","DIV"
"de","1","0","wollte","VERB"
"de","1","0","ebenfalls","DIV"
"de","1","0","Weblinks","ADJ"
"de","1","0","möglich","ADJ"
"de","1","0","Wie","DIV"
"de","1","0","bisher","DIV"
"de","1","0","2005","DIV"
"de","1","0","kaum","DIV"
"de","1","0","vielen","DIV"
"de","1","0","Denn","DIV"
"de","1","0","München","NE"
"de","1","0","deutlich","ADJ"
"de","1","0","gilt","VERB"
"de","1","0","deutsche","ADJ"
"de","1","0","Februar","NN"
"de","1","0","geben","VERB"
"de","1","0","3","DIV"
"de","1","0","nie","DIV"
"de","1","0","Präsident","NN"
"de","1","0","oft","DIV"
"de","1","0","An","DIV"
"de","1","0","Haus","NN"
"de","1","0","the","DIV"
"de","1","0","Mittwoch","NN"
"de","1","0","Wochen","NN"
"de","1","0","sagen","VERB"
"de","1","0","Thomas","NE"
"de","1","0","Familie","NN"
"de","1","0","16","DIV"
"de","1","0","Montag","NN"
"de","1","0","aller","DIV"
"de","1","0","Donnerstag","NN"
"de","1","0","besser","ADJ"
"de","1","0","sehen","VERB"
"de","1","0","50","DIV"
"de","1","0","Informationen","NN"
"de","1","0","besonders","DIV"
"de","1","0","17","DIV"
"de","1","0","Zu","DIV"
"de","1","0","Namen","NN"
"de","1","0","The","DIV"
"de","1","0","Kirche","NN"
"de","1","0","Bild","NN"
"de","1","0","ISBN","NE"
"de","1","0","Straße","NN"
"de","1","0","Ort","NN"
"de","1","0","viel","DIV"
"de","1","0","deshalb","DIV"
"de","1","0","Anfang","NN"
"de","1","0","Dies","DIV"
"de","1","0","anderem","DIV"
"de","1","0","sollten","VERB"
"de","1","0","100","DIV"
"de","1","0","Ziel","NN"
"de","1","0","natürlich","DIV"
"de","1","0","neben","DIV"
"de","1","0","zeigt","VERB"
"de","1","0","mit","DIV"
"de","1","0","19","DIV"
"de","1","0","zu","DIV"
"de","1","0","Dienstag","NN"
"de","1","0","CET","NE"
"de","1","0","tun","VERB"
"de","1","0","derzeit","DIV"
"de","1","0","Nur","DIV"
"de","1","0","eher","DIV"
"de","1","0","Art","NN"
"de","1","0","dem","DIV"
"de","1","0","musste","VERB"
"de","1","0","gehört","VERB"
"de","1","0","zunächst","DIV"
"de","1","0","gute","ADJ"
"de","1","0","http","NE"
"de","1","0","alten","ADJ"
"de","1","0","Aber","DIV"
"de","1","0","Zukunft","NN"
"de","1","0","Minuten","NN"
"de","1","0","2000","DIV"
"de","1","0","Grund","NN"
"de","1","0","eigentlich","DIV"
"de","1","0","Dann","DIV"
"de","1","0","Aus","DIV"
"de","1","0","Trainer","NN"
"de","1","0","Bad","NE"
"de","1","0","klar","ADJ"
"de","1","0","Saison","NN"
"de","1","0","Mannschaft","NN"
"de","1","0","konnten","VERB"
"de","1","0","möchte","VERB"
"de","1","0","Milliarden","NN"
"de","1","0","Damit","DIV"
"de","1","0","kommen","VERB"
"de","1","0","Musik","NN"
"de","1","0","wirklich","ADJ"
"de","1","0","einer","DIV"
"de","1","0","darf","VERB"
"de","1","0","lange","DIV"
"de","1","0","Wie","DIV"
"de","1","0","4.","ADJ"
"de","1","0","lässt","VERB"
"de","1","0","sicher","ADJ"
"de","1","0","Literatur","NN"
"de","1","0","Meter","NN"
"de","1","0","neu","ADJ"
"de","1","0","kleinen","ADJ"
"de","1","0","hinter","DIV"
"de","1","0","weit","ADJ"
"de","1","0","Tage","NN"
"de","1","0","pro","DIV"
"de","1","0","Region","NN"
"de","1","0","seines","DIV"
"de","1","0","de/","NE"
"de","1","0","damals","DIV"
"de","1","0","20.","ADJ"
"de","1","0","denen","DIV"
"de","1","0","genau","ADJ"
"de","1","0","2012","DIV"
"de","1","0","New","NE"
"de","1","0","gleich","ADJ"
"de","1","0","darüber","DIV"
"de","1","0","welche","DIV"
"de","1","0","2004","DIV"
"de","1","0","Hier","DIV"
"de","1","0","Jahres","NN"
"de","1","0","meine","DIV"
"de","1","0","FC","NE"
"de","1","0","Angaben","NN"
"de","1","0","während","DIV"
"de","1","0","4","DIV"
"de","1","0","doch","DIV"
"de","1","0","Eltern","NN"
"de","1","0","Gruppe","NN"
"de","1","0","vielleicht","DIV"
"de","1","0","13","DIV"
"de","1","0","lang","ADJ"
"de","1","0","Programm","NN"
"de","1","0","Film","NN"
"de","1","0","Leute","NN"
"de","1","0","5.","ADJ"
"de","1","0","Erfolg","NN"
"de","1","0","com","NE"
"de","1","0","weiß","VERB"
"de","1","0","kurz","ADJ"
"de","1","0","Schule","NN"
"de","1","0","40","DIV"
"de","1","0","Nicht","DIV"
"de","1","0","Team","NN"
"de","1","0","insgesamt","DIV"
"de","1","0","Politik","NN"
"de","1","0","Entwicklung","NN"
"de","1","0","19.","ADJ"
"de","1","0","12","DIV"
"de","1","0","kommen","VERB"
"de","1","0","Dass","DIV"
"de","1","0","könne","VERB"
"de","1","0","Bereich","NN"
"de","1","0","Wien","NE"
"de","1","0","Beifall","NN"
"de","1","0","könnten","VERB"
"de","1","0","Bürgermeister","NN"
"de","1","0","Titel","NN"
"de","1","0","weiteren","ADJ"
"de","1","0","Europa","NE"
"de","1","0","Wolfgang","NE"
"de","1","0","schnell","ADJ"
"de","1","0","geworden","DIV"
"de","1","0","Mitglieder","NN"
"de","1","0","unsere","DIV"
"de","1","0","stellt","VERB"
"de","1","0","5","DIV"
"de","1","0","Deutschen","ADJ"
"de","1","0","stand","VERB"
"de","1","0","6.","ADJ"
"de","1","0","Partei","NN"
"de","1","0","Band","NN"
"de","1","0","eben","DIV"
"de","1","0","Mitarbeiter","NN"
"de","1","0","Schweiz","NE"
"de","1","0","Schüler","NN"
"de","1","0","Schweizer","NN"
"de","1","0","erklärte","VERB"
"de","1","0","muß","VERB"
"de","1","0","zu","DIV"
"de","1","0","richtig","ADJ"
"de","1","0","stark","ADJ"
"de","1","0","dagegen","DIV"
"de","1","0","Unter","DIV"
"de","1","0","Männer","NN"
"de","1","0","jeder","DIV"
"de","1","0","Martin","NE"
"de","1","0","deutscher","ADJ"
"de","1","0","Verein","NN"
"de","1","0","Gäste","NN"
"de","1","0","11","DIV"
"de","1","0","Beginn","NN"
"de","1","0","führt","VERB"
"de","1","0","eine","DIV"
"de","1","0","Beim","DIV"
"de","1","0","acht","DIV"
"de","1","0","|","NE"
"de","1","0","25","DIV"
"de","1","0","kleine","ADJ"
"de","1","0","/www","NE"
"de","1","0","and","DIV"
"de","1","0","Österreich","NE"
"de","1","0","gegeben","VERB"
"de","1","0","unserer","DIV"
"de","1","0","Stunden","NN"
"de","1","0","Zahl","NN"
"de","1","0","daran","DIV"
"de","1","0","jeweils","DIV"
"de","1","0","sieben","DIV"
"de","1","0","Personen","NN"
"de","1","0","FDP","NE"
"de","1","0","7.","ADJ"
"de","1","0","bleiben","VERB"
"de","1","0","jeden","DIV"
"de","1","0","Sieg","NN"
"de","1","0","allein","DIV"
"de","1","0","überhaupt","DIV"
"de","1","0","Berliner","ADJ"
"de","1","0","Einsatz","NN"
"de","1","0","Diskussion","NN"
"de","1","0","Außerdem","DIV"
"de","1","0","Dort","DIV"
"de","1","0","15.","ADJ"
"de","1","0","10.","ADJ"
"de","1","0","gehen","VERB"
"de","1","0","knapp","ADJ"
"de","1","0","alte","ADJ"
"de","1","0","18.","ADJ"
"de","1","0","nämlich","DIV"
"de","1","0","gemeinsam","ADJ"
"de","1","0","Rolle","NN"
"de","1","0","mehrere","DIV"
"de","1","0","Hans","NE"
"de","1","0","gegenüber","DIV"
"de","1","0","hält","VERB"
"de","1","0","8.","ADJ"
"de","1","0","11.","ADJ"
"de","1","0","Jahrhundert","NN"
"de","1","0","daher","DIV"
"de","1","0","Rahmen","NN"
"de","1","0","Gesellschaft","NN"
"de","1","0","Mitte","NN"
"de","1","0","9","DIV"
"de","1","0","kommenden","ADJ"
"de","1","0","dessen","DIV"
"de","1","0","schließlich","DIV"
"de","1","0","erstmals","DIV"
"de","1","0","9.","ADJ"
"de","1","0","Tagen","NN"
"de","1","0","laut","DIV"
"de","1","0","Christian","NE"
"de","1","0","ebenso","DIV"
"de","1","0","wenig","DIV"
"de","1","0","ließ","VERB"
"de","1","0","12.","ADJ"
"de","1","0","Jetzt","DIV"
"de","1","0","Wort","NN"
"de","1","0","SV","NE"
"de","1","0","zweite","ADJ"
"de","1","0","Hilfe","NN"
"de","1","0","meisten","DIV"
"de","1","0","Ihre","DIV"
"de","1","0","ihr","DIV"
"de","1","0","machte","VERB"
"de","1","0","Blick","NN"
"de","1","0","Foto","NN"
"de","1","0","finden","VERB"
"de","1","0","ganze","ADJ"
"de","1","0","Kosten","NN"
"de","1","0","Über","DIV"
"de","1","0","deren","DIV"
"de","1","0","Hand","NN"
"de","1","0","13.","ADJ"
"de","1","0","Zeitung","NN"
"de","1","0","17.","ADJ"
"de","1","0","Höhe","NN"
"de","1","0","Punkte","NN"
"de","1","0","schwer","ADJ"
"de","1","0","Herren","NN"
"de","1","0","Problem","NN"
"de","1","0","zusammen","DIV"
"de","1","0","bringen","VERB"
"de","1","0","16.","ADJ"
"de","1","0","Fragen","NN"
"de","1","0","Du","DIV"
"de","1","0","Probleme","NN"
"de","1","0","Heute","DIV"
"de","1","0","eigene","ADJ"
"de","1","0","anders","DIV"
"de","1","0","Um","DIV"
"de","1","0","Richtung","NN"
"de","1","0","Entscheidung","NN"
"de","1","0","Zur","DIV"
"de","1","0","Spieler","NN"
"de","1","0","Buch","NN"
"de","1","0","müsse","VERB"
"de","1","0","14.","ADJ"
"de","1","0","Hamburg","NE"
"de","1","0","solche","DIV"
"de","1","0","2003","DIV"
"de","1","0","Form","NN"
"de","1","0","Kritik","NN"
"de","1","0","besteht","VERB"
"de","1","0","Bürger","NN"
"de","1","0","Seine","DIV"
"de","1","0","junge","ADJ"
"de","1","0","Mutter","NN"
"de","1","0","Projekt","NN"
"de","1","0","Dieser","DIV"
"de","1","0","Lage","NN"
"de","1","0","Wochenende","NN"
"de","1","0","guten","ADJ"
"de","1","0","Frankfurt","NE"
"de","1","0","als","DIV"
"de","1","0","gesagt","VERB"
"de","1","0","Wasser","NN"
"de","1","0","Wirtschaft","NN"
"de","1","0","6","DIV"
"de","1","0","2002","DIV"
"de","1","0","Abend","NN"
"de","1","0","Franz","NE"
"de","1","0","Vater","NN"
"de","1","0","gekommen","VERB"
"de","1","0","bietet","VERB"
"de","1","0","2001","DIV"
"de","1","0","mich","DIV"
"de","1","0","trotz","DIV"
"de","1","0","8","DIV"
"de","1","0","Internet","NN"
"de","1","0","kamen","VERB"
"de","1","0","beginnt","VERB"
"de","1","0","Durch","DIV"
"de","1","0","zuletzt","DIV"
"de","1","0","Nacht","NN"
"de","1","0","Universität","NN"
"de","1","0","spielt","VERB"
"de","1","0","Da","DIV"
"de","1","0","fand","VERB"
"de","1","0","zuvor","DIV"
"de","1","0","scheint","VERB"
"de","1","0","müssen","DIV"
"de","1","0","Nun","DIV"
"de","1","0","21.","ADJ"
"de","1","0","Deutsche","ADJ"
"de","1","0","Verfügung","NN"
"de","1","0","Stelle","NN"
"de","1","0","bekannt","ADJ"
"de","1","0","Ergebnis","NN"
"de","1","0","Politiker","NN"
"de","1","0","andere","DIV"
"de","1","0","paar","DIV"
"de","1","0","erneut","ADJ"
"de","1","0","Andreas","NE"
"de","1","0","Telefon","NN"
"de","1","0","Monaten","NN"
"de","1","0","1999","DIV"
"de","1","0","wer","DIV"
"de","1","0","Frankreich","NE"
"de","1","0","II","DIV"
"de","1","0","Damen","NN"
"de","1","0","Während","DIV"
"de","1","0","den","DIV"
"de","1","0","30.","ADJ"
"de","1","0","zudem","DIV"
"de","1","0","Wahl","NN"
"de","1","0","einigen","DIV"
"de","1","0","Karl","NE"
"de","1","0","recht","ADJ"
"de","1","0","Kreis","NN"
"de","1","0","Besucher","NN"
"de","1","0","gebracht","VERB"
"de","1","0","erklärt","VERB"
"de","1","0","folgenden","ADJ"
"de","1","0","Sohn","NN"
"de","1","0","blieb","VERB"
"de","1","0","Neben","DIV"
"de","1","0","jungen","ADJ"
"de","1","0","Sein","DIV"
"de","1","0","letzte","ADJ"
"de","1","0","Kunst","NN"
"de","1","0","völlig","ADJ"
"de","1","0","60","DIV"
"de","1","0","Einzelnachweise","NN"
"de","1","0","gefunden","VERB"
"de","1","0","weniger","DIV"
"de","1","0","Dazu","DIV"
"de","1","0","Zwei","DIV"
"de","1","0","nehmen","VERB"
"de","1","0","Als","DIV"
"de","1","0","Grünen","NN"
"de","1","0","inzwischen","DIV"
"de","1","0","Bevölkerung","NN"
"de","1","0","1998","DIV"
"de","1","0","Tod","NN"
"de","1","0","leicht","ADJ"
"de","1","0","Amt","NN"
"de","1","0","gestellt","VERB"
"de","1","0","Mitglied","NN"
"de","1","0","stellte","VERB"
"de","1","0","denn","DIV"
"de","1","0","Situation","NN"
"de","1","0","25.","ADJ"
"de","1","0","Klaus","NE"
"de","1","0","Seiten","NN"
"de","1","0","Noch","DIV"
"de","1","0","Müller","NE"
"de","1","0","Ausstellung","NN"
"de","1","0","politischen","ADJ"
"de","1","0","Kilometer","NN"
"de","1","0","Schon","DIV"
"de","1","0","bald","DIV"
"de","1","0","Doch","DIV"
"de","1","0","weiterhin","DIV"
"de","1","0","nahm","VERB"
"de","1","0","Folge","NN"
"de","1","0","wichtig","ADJ"
"de","1","0","beispielsweise","DIV"
"de","1","0","gerne","DIV"
"de","1","0","verschiedenen","ADJ"
"de","1","0","22.","ADJ"
"de","1","0","während","DIV"
"de","1","0","besten","ADJ"
"de","1","0","Recht","NN"
"de","1","0","AG","NN"
"de","1","0","Mädchen","NN"
"de","1","0","Zudem","DIV"
"de","1","0","Sache","NN"
"de","1","0","7","DIV"
"de","1","0","Franken","NN"
"de","1","0","liegen","VERB"
"de","1","0","zumindest","DIV"
"de","1","0","Chance","NN"
"de","1","0","Ihr","DIV"
"de","1","0","dritten","ADJ"
"de","1","0","Dollar","NN"
"de","1","0","Markt","NN"
"de","1","0","Firma","NN"
"de","1","0","Allerdings","DIV"
"de","1","0","nimmt","VERB"
"de","1","0","21","DIV"
"de","1","0","Meinung","NN"
"de","1","0","Raum","NN"
"de","1","0","Kindern","NN"
"de","1","0","denen","DIV"
"de","1","0","Landes","NN"
"de","1","0","28.","ADJ"
"de","1","0","per","DIV"
"de","1","0","ihres","DIV"
"de","1","0","27.","ADJ"
"de","1","0","z.","DIV"
"de","1","0","Möglichkeit","NN"
"de","1","0","Bank","NN"
"de","1","0","Ihnen","DIV"
"de","1","0","24.","ADJ"
"de","1","0","Alle","DIV"
"de","1","0","Deshalb","DIV"
"de","1","0","23.","ADJ"
"de","1","0","Erst","DIV"
"de","1","0","Liste","NN"
"de","1","0","Preis","NN"
"de","1","0","26.","ADJ"
"de","1","0","Autor","NN"
"de","1","0","York","NE"
"de","1","0","sonst","DIV"
"de","1","0","Stück","NN"
"de","1","0","Bayern","NE"
"de","1","0","bis","DIV"
"de","1","0","www","NE"
"de","1","0","ehemaligen","ADJ"
"de","1","0","Bedeutung","NN"
"de","1","0","erhielt","VERB"
"de","1","0","künftig","ADJ"
"de","1","0","Unterstützung","NN"
"de","1","0","Kind","NN"
"de","1","0","Viele","DIV"
"de","1","0","Hause","NN"
"de","1","0","siehe","DIV"
"de","1","0","führte","VERB"
"de","1","0","amp","NE"
"de","1","0","dürfte","VERB"
"de","1","0","Punkt","NN"
"de","1","0","Gemeinden","NN"
"de","1","0","meist","DIV"
"de","1","0","deren","DIV"
"de","1","0","Antrag","NN"
"de","1","0","fest","DIV"
"de","1","0","zusammen","DIV"
"de","1","0","Kollegen","NN"
"de","1","0","gehören","VERB"
"de","1","0","oben","DIV"
"de","1","0","mindestens","DIV"
"de","1","0","200","DIV"
"de","1","0","Verlag","NN"
"de","1","0","setzt","VERB"
"de","1","0","Paris","NE"
"de","1","0","alle","DIV"
"de","1","0","handelt","VERB"
"de","1","0","1997","DIV"
"de","1","0","Publikum","NN"
"de","1","0","direkt","ADJ"
"de","1","0","Bau","NN"
"de","1","0","begann","VERB"
"de","1","0","meiner","DIV"
"de","1","0","innerhalb","DIV"
"de","1","0","spricht","VERB"
"de","1","0","tatsächlich","ADJ"
"de","1","0","Paul","NE"
"de","1","0","Hälfte","NN"
"de","1","0","Kopf","NN"
"de","1","0","nachdem","DIV"
"de","1","0","gewann","VERB"
"de","1","0","22","DIV"
